"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","Order","OrderBinary","OrderTrials","LogReactionTime1"
"1526","634696caac84a2bb1b5bc6b3","so",788,779,1074,"T1.65","test","VCC",1,"F","PositiveNegative","A","second","second",69,6.66949808985788
"1527","634696caac84a2bb1b5bc6b3","but",637,747,1948,"T1.25","test","CVC",1,"J","PositiveNegative","A","second","second",70,6.45676965557216
"1528","634696caac84a2bb1b5bc6b3","so",728,664,861,"T1.69","test","CVC",1,"J","PositivePositive","A","second","second",74,6.59030104819669
"1529","634696caac84a2bb1b5bc6b3","but",581,630,803,"T1.39","test","CVV",1,"F","PositivePositive","A","second","second",75,6.36475075685191
"1530","634696caac84a2bb1b5bc6b3","so",611,539,802,"T1.61","test","VCV",1,"F","PositiveNegative","A","second","second",77,6.4150969591716
"1531","634696caac84a2bb1b5bc6b3","and",641,660,1162,"T1.13","test","VCV",1,"J","PositivePositive","A","second","second",78,6.46302945692067
"1532","634696caac84a2bb1b5bc6b3","but",521,720,892,"T1.40","test","CVV",1,"F","PositivePositive","A","second","second",79,6.25575004175337
"1533","634696caac84a2bb1b5bc6b3","so",666,510,952,"T1.66","test","VCC",1,"F","PositivePositive","A","second","second",80,6.50128967054039
"1534","634696caac84a2bb1b5bc6b3","and",1029,597,869,"T1.17","test","VCC",1,"F","PositiveNegative","A","second","second",81,6.93634273583405
"1535","634696caac84a2bb1b5bc6b3","but",547,659,1407,"T1.38","test","CVV",1,"F","PositiveNegative","A","second","second",82,6.30444880242198
"1536","634696caac84a2bb1b5bc6b3","and",999,841,1284,"T1.12","test","CVV",1,"F","PositivePositive","A","second","second",87,6.90675477864855
"1537","634696caac84a2bb1b5bc6b3","so",760,645,1750,"T1.52","test","CVC",1,"J","PositiveNegative","A","second","second",90,6.63331843328038
"1538","634696caac84a2bb1b5bc6b3","but",545,750,835,"T1.29","test","CVC",1,"F","PositiveNegative","A","second","second",91,6.30078579466324
"1539","634696caac84a2bb1b5bc6b3","and",882,568,1076,"T1.3","test","CVC",1,"F","PositiveNegative","A","second","second",92,6.78219205600679
"1540","634696caac84a2bb1b5bc6b3","so",489,599,1252,"T1.70","test","CVC",1,"J","PositivePositive","A","second","second",93,6.19236248947487
"1541","634696caac84a2bb1b5bc6b3","but",583,540,923,"T1.46","test","VCC",1,"J","PositiveNegative","A","second","second",94,6.36818718635049
"1542","634696caac84a2bb1b5bc6b3","and",668,599,2274,"T1.16","test","VCC",1,"J","PositivePositive","A","second","second",96,6.50428817353665
"1543","634696caac84a2bb1b5bc6b3","but",731,685,1022,"T1.26","test","CVC",1,"J","PositiveNegative","A","second","second",97,6.59441345974978
"1544","634696caac84a2bb1b5bc6b3","so",641,631,1073,"T1.62","test","VCV",1,"F","PositivePositive","A","second","second",98,6.46302945692067
"1545","634696caac84a2bb1b5bc6b3","but",587,463,3248,"T1.41","test","VCV",1,"F","PositivePositive","A","second","second",100,6.3750248198281
"1546","634696caac84a2bb1b5bc6b3","so",702,632,1104,"T1.72","test","CVV",1,"J","PositivePositive","A","second","second",101,6.55393340402581
"1547","634696caac84a2bb1b5bc6b3","so",493,568,1824,"T1.57","test","CVV",1,"J","PositiveNegative","A","second","second",103,6.20050917404269
"1548","634696caac84a2bb1b5bc6b3","but",522,495,1147,"T1.43","test","VCV",1,"J","PositivePositive","A","second","second",104,6.25766758788264
"1549","634696caac84a2bb1b5bc6b3","and",728,657,1945,"T1.10","test","CVV",1,"F","PositiveNegative","A","second","second",105,6.59030104819669
"1550","634696caac84a2bb1b5bc6b3","so",514,1019,2755,"T1.58","test","CVV",1,"J","PositiveNegative","A","second","second",106,6.24222326545517
"1551","634696caac84a2bb1b5bc6b3","and",458,482,652,"T1.1","test","CVC",1,"J","PositivePositive","A","second","second",108,6.12686918411419
"1552","5d053b079f1a06000137e732","and",2429,2123,2174,"T2.11","test","VCC",1,"F","PositivePositive","B","first","first",1,7.79523492900217
"1553","5d053b079f1a06000137e732","but",1768,1784,1752,"T2.25","test","VCV",1,"J","PositiveNegative","B","first","first",2,7.47760424319759
"1554","5d053b079f1a06000137e732","but",1312,1966,2284,"T2.34","test","CVC",1,"J","PositiveNegative","B","first","first",4,7.17930796950403
"1555","5d053b079f1a06000137e732","but",1144,4434,1487,"T2.38","test","VCV",1,"F","PositiveNegative","B","first","first",8,7.04228617193974
"1556","5d053b079f1a06000137e732","and",1312,1406,1308,"T2.6","test","CVC",1,"F","PositivePositive","B","first","first",11,7.17930796950403
"1557","5d053b079f1a06000137e732","and",2077,2656,1200,"T2.17","test","CVC",1,"F","PositiveNegative","B","first","first",14,7.63867982387611
"1558","5d053b079f1a06000137e732","and",1616,1257,1379,"T2.7","test","CVC",1,"J","PositivePositive","B","first","first",15,7.38770923908104
"1559","5d053b079f1a06000137e732","but",1163,2179,1745,"T2.31","test","CVC",1,"F","PositivePositive","B","first","first",16,7.05875815251866
"1560","5d053b079f1a06000137e732","and",1808,1839,1375,"T2.21","test","CVC",1,"J","PositiveNegative","B","first","first",17,7.49997654095212
"1561","5d053b079f1a06000137e732","but",1047,1458,4168,"T2.30","test","CVC",1,"F","PositiveNegative","B","first","first",19,6.95368421087054
"1562","5d053b079f1a06000137e732","so",1205,1417,974,"T2.70","test","CVV",1,"J","PositivePositive","B","first","first",20,7.09423484592476
"1563","5d053b079f1a06000137e732","so",1247,1652,974,"T2.56","test","CVV",1,"F","PositivePositive","B","first","first",21,7.12849594568004
"1564","5d053b079f1a06000137e732","but",976,1344,1012,"T2.35","test","CVV",1,"J","PositivePositive","B","first","first",22,6.88346258641309
"1565","5d053b079f1a06000137e732","and",781,962,726,"T2.13","test","CVV",1,"J","PositivePositive","B","first","first",23,6.66057514983969
"1566","5d053b079f1a06000137e732","so",979,1526,1018,"T2.53","test","VCV",1,"F","PositiveNegative","B","first","first",24,6.88653164253051
"1567","5d053b079f1a06000137e732","and",894,1122,1253,"T2.8","test","CVV",1,"J","PositivePositive","B","first","first",25,6.79570577517351
"1568","5d053b079f1a06000137e732","so",697,1583,1056,"T2.52","test","CVC",1,"J","PositiveNegative","B","first","first",27,6.54678541076052
"1569","5d053b079f1a06000137e732","and",1038,1217,762,"T2.1","test","CVV",1,"J","PositivePositive","B","first","first",29,6.94505106372583
"1570","5d053b079f1a06000137e732","but",864,1435,1293,"T2.32","test","CVC",1,"F","PositivePositive","B","first","first",33,6.76157276880406
"1571","5d053b079f1a06000137e732","and",810,1483,976,"T2.5","test","CVV",1,"F","PositivePositive","B","first","first",34,6.69703424766648
"1572","5d053b079f1a06000137e732","but",1035,1429,1895,"T2.39","test","VCC",1,"F","PositivePositive","B","first","first",35,6.94215670569947
"1573","5d053b079f1a06000137e732","but",632,1380,986,"T2.48","test","CVC",1,"F","PositiveNegative","B","first","first",36,6.44888939414686
"1574","5d053b079f1a06000137e732","and",670,1552,1157,"T2.3","test","CVV",1,"F","PositiveNegative","B","first","first",37,6.50727771238501
"1575","5d053b079f1a06000137e732","so",933,1569,1946,"T2.64","test","CVC",1,"J","PositivePositive","B","first","first",38,6.83840520084734
"1576","5d053b079f1a06000137e732","but",918,1486,845,"T2.42","test","VCC",1,"J","PositiveNegative","B","first","first",39,6.82219739062049
"1577","5d053b079f1a06000137e732","and",852,2022,1707,"T2.4","test","VCV",1,"F","PositiveNegative","B","first","first",40,6.74758652682932
"1578","5d053b079f1a06000137e732","so",1168,1525,1072,"T2.50","test","CVC",1,"F","PositivePositive","B","first","first",43,7.06304816338817
"1579","5d053b079f1a06000137e732","so",1212,1679,1084,"T2.61","test","CVV",1,"F","PositiveNegative","B","first","first",44,7.10002716662926
"1580","5d053b079f1a06000137e732","so",1116,1112,845,"T2.66","test","VCC",1,"F","PositivePositive","B","first","first",45,7.01750614294126
"1581","5d053b079f1a06000137e732","but",1101,1239,760,"T2.26","test","VCV",1,"J","PositiveNegative","B","first","first",46,7.00397413672268
"1582","5d053b079f1a06000137e732","so",836,3161,833,"T2.59","test","CVV",1,"F","PositiveNegative","B","first","first",48,6.7286286130847
"1583","5d053b079f1a06000137e732","but",906,1232,1049,"T2.45","test","CVC",1,"F","PositivePositive","B","first","first",54,6.80903930604298
"1584","5d053b079f1a06000137e732","so",861,1251,613,"T2.68","test","CVV",1,"J","PositivePositive","B","second","second",56,6.75809450442773
"1585","5d053b079f1a06000137e732","so",870,1339,825,"T2.69","test","CVV",1,"J","PositivePositive","B","second","second",57,6.76849321164863
"1586","5d053b079f1a06000137e732","but",901,1287,794,"T2.37","test","CVV",1,"F","PositiveNegative","B","second","second",58,6.80350525760834
"1587","5d053b079f1a06000137e732","and",851,1478,952,"T2.14","test","VCV",1,"F","PositiveNegative","B","second","second",60,6.74641212857337
"1588","5d053b079f1a06000137e732","so",914,1318,963,"T2.58","test","VCV",1,"J","PositiveNegative","B","second","second",61,6.81783057145415
"1589","5d053b079f1a06000137e732","and",824,1675,848,"T2.10","test","CVV",1,"F","PositiveNegative","B","second","second",63,6.71417052990947
"1590","5d053b079f1a06000137e732","but",887,1493,1205,"T2.47","test","CVV",1,"J","PositivePositive","B","second","second",64,6.78784498230958
"1591","5d053b079f1a06000137e732","and",834,1200,728,"T2.16","test","CVV",1,"J","PositivePositive","B","second","second",67,6.72623340235875
"1592","5d053b079f1a06000137e732","so",766,1070,586,"T2.72","test","CVC",1,"J","PositivePositive","B","second","second",68,6.64118216974059
"1593","5d053b079f1a06000137e732","and",875,1288,567,"T2.22","test","CVV",1,"J","PositiveNegative","B","second","second",69,6.77422388635761
"1594","5d053b079f1a06000137e732","so",874,1252,1331,"T2.57","test","CVC",1,"J","PositiveNegative","B","second","second",71,6.77308037565554
"1595","5d053b079f1a06000137e732","and",1063,1025,554,"T2.2","test","VCV",1,"J","PositivePositive","B","second","second",72,6.96885037834195
"1596","5d053b079f1a06000137e732","so",890,1062,979,"T2.49","test","CVC",1,"F","PositivePositive","B","second","second",73,6.79122146272619
"1597","5d053b079f1a06000137e732","so",1165,1536,836,"T2.54","test","CVC",1,"F","PositiveNegative","B","second","second",74,7.0604763659998
"1598","5d053b079f1a06000137e732","but",859,1173,761,"T2.29","test","VCC",1,"F","PositiveNegative","B","second","second",75,6.75576892198425
"1599","5d053b079f1a06000137e732","so",834,1155,1910,"T2.67","test","CVV",1,"J","PositiveNegative","B","second","second",77,6.72623340235875
"1600","5d053b079f1a06000137e732","so",960,1274,784,"T2.51","test","VCV",1,"J","PositiveNegative","B","second","second",79,6.86693328446188
"1601","5d053b079f1a06000137e732","but",656,1460,871,"T2.36","test","CVV",1,"J","PositivePositive","B","second","second",80,6.48616078894409
"1602","5d053b079f1a06000137e732","and",722,1258,811,"T2.9","test","CVC",1,"F","PositiveNegative","B","second","second",81,6.58202513889283
"1603","5d053b079f1a06000137e732","but",752,1525,752,"T2.28","test","VCC",1,"J","PositivePositive","B","second","second",82,6.62273632394984
"1604","5d053b079f1a06000137e732","so",843,1472,668,"T2.55","test","CVC",1,"F","PositivePositive","B","second","second",83,6.73696695800186
"1605","5d053b079f1a06000137e732","so",672,1201,821,"T2.71","test","VCV",1,"J","PositivePositive","B","second","second",84,6.51025834052315
"1606","5d053b079f1a06000137e732","so",835,1029,719,"T2.62","test","VCV",1,"F","PositivePositive","B","second","second",86,6.72743172485086
"1607","5d053b079f1a06000137e732","but",624,1392,603,"T2.46","test","CVC",1,"J","PositiveNegative","B","second","second",87,6.43615036836943
"1608","5d053b079f1a06000137e732","and",873,1158,728,"T2.19","test","VCC",1,"J","PositiveNegative","B","second","second",89,6.7719355558396
"1609","5d053b079f1a06000137e732","but",693,1062,1170,"T2.41","test","CVC",1,"F","PositivePositive","B","second","second",90,6.5410299991899
"1610","5d053b079f1a06000137e732","but",955,1342,1408,"T2.33","test","CVV",1,"J","PositiveNegative","B","second","second",91,6.86171134048073
"1611","5d053b079f1a06000137e732","so",658,1068,836,"T2.65","test","CVV",1,"F","PositiveNegative","B","second","second",92,6.48920493132532
"1612","5d053b079f1a06000137e732","but",863,1136,969,"T2.44","test","CVC",1,"F","PositiveNegative","B","second","second",93,6.76041469108343
"1613","5d053b079f1a06000137e732","so",561,1511,1144,"T2.60","test","CVC",1,"F","PositiveNegative","B","second","second",94,6.3297209055227
"1614","5d053b079f1a06000137e732","and",757,1040,796,"T2.15","test","CVC",1,"F","PositivePositive","B","second","second",96,6.62936325343745
"1615","5d053b079f1a06000137e732","and",1375,1146,588,"T2.24","test","CVC",1,"J","PositiveNegative","B","second","second",97,7.22620901010067
"1616","5d053b079f1a06000137e732","so",1288,1231,746,"T2.63","test","CVC",1,"J","PositiveNegative","B","second","second",98,7.1608459066643
"1617","5d053b079f1a06000137e732","but",710,1045,699,"T2.27","test","CVV",1,"J","PositivePositive","B","second","second",101,6.56526497003536
"1618","5d053b079f1a06000137e732","and",1052,1959,724,"T2.20","test","CVC",1,"J","PositiveNegative","B","second","second",104,6.95844839329766
"1619","5d053b079f1a06000137e732","and",998,1167,984,"T2.12","test","VCC",1,"F","PositivePositive","B","second","second",107,6.90575327631146
"1620","5d053b079f1a06000137e732","but",982,1304,684,"T2.40","test","VCC",1,"F","PositivePositive","B","second","second",108,6.88959130835447
"1621","5ac337b6a3ba7a0001b48ad3","and",3550,1320,1125,"T2.21","test","CVC",1,"J","PositiveNegative","B","first","first",1,8.17470288246946
"1622","5ac337b6a3ba7a0001b48ad3","but",1728,1910,1080,"T2.34","test","CVC",1,"J","PositiveNegative","B","first","first",3,7.454719949364
"1623","5ac337b6a3ba7a0001b48ad3","so",2183,1220,1481,"T2.65","test","CVV",1,"F","PositiveNegative","B","first","first",6,7.68845535654994
"1624","5ac337b6a3ba7a0001b48ad3","and",607,1400,811,"T2.7","test","CVC",1,"J","PositivePositive","B","first","first",7,6.4085287910595
"1625","5ac337b6a3ba7a0001b48ad3","so",2030,1037,1787,"T2.58","test","VCV",1,"J","PositiveNegative","B","first","first",8,7.61579107203583
"1626","5ac337b6a3ba7a0001b48ad3","so",1185,687,953,"T2.69","test","CVV",1,"J","PositivePositive","B","first","first",10,7.07749805356923
"1627","5ac337b6a3ba7a0001b48ad3","and",721,915,1350,"T2.11","test","VCC",1,"F","PositivePositive","B","first","first",11,6.58063913728495
"1628","5ac337b6a3ba7a0001b48ad3","and",552,992,831,"T2.8","test","CVV",1,"J","PositivePositive","B","first","first",12,6.31354804627709
"1629","5ac337b6a3ba7a0001b48ad3","and",454,687,776,"T2.4","test","VCV",1,"F","PositiveNegative","B","first","first",14,6.11809719804135
"1630","5ac337b6a3ba7a0001b48ad3","and",1098,700,693,"T2.13","test","CVV",1,"J","PositivePositive","B","first","first",15,7.00124562206948
"1631","5ac337b6a3ba7a0001b48ad3","but",1299,1130,1327,"T2.26","test","VCV",1,"J","PositiveNegative","B","first","first",16,7.1693500166706
"1632","5ac337b6a3ba7a0001b48ad3","and",557,985,1000,"T2.5","test","CVV",1,"F","PositivePositive","B","first","first",17,6.32256523992728
"1633","5ac337b6a3ba7a0001b48ad3","so",1035,785,761,"T2.57","test","CVC",1,"J","PositiveNegative","B","first","first",18,6.94215670569947
"1634","5ac337b6a3ba7a0001b48ad3","so",628,909,1034,"T2.72","test","CVC",1,"J","PositivePositive","B","first","first",21,6.4425401664682
"1635","5ac337b6a3ba7a0001b48ad3","so",563,957,776,"T2.63","test","CVC",1,"J","PositiveNegative","B","first","first",23,6.33327962813969
"1636","5ac337b6a3ba7a0001b48ad3","but",668,658,691,"T2.37","test","CVV",1,"F","PositiveNegative","B","first","first",24,6.50428817353665
"1637","5ac337b6a3ba7a0001b48ad3","but",561,1285,957,"T2.48","test","CVC",1,"F","PositiveNegative","B","first","first",25,6.3297209055227
"1638","5ac337b6a3ba7a0001b48ad3","so",521,846,821,"T2.61","test","CVV",1,"F","PositiveNegative","B","first","first",26,6.25575004175337
"1639","5ac337b6a3ba7a0001b48ad3","and",648,800,1280,"T2.10","test","CVV",1,"F","PositiveNegative","B","first","first",29,6.47389069635227
"1640","5ac337b6a3ba7a0001b48ad3","so",492,769,676,"T2.54","test","CVC",1,"F","PositiveNegative","B","first","first",30,6.19847871649231
"1641","5ac337b6a3ba7a0001b48ad3","but",1135,835,1973,"T2.41","test","CVC",1,"F","PositivePositive","B","first","first",32,7.0343879299155
